PetID,resnet_prob_class_0,resnet_prob_class_1,resnet_prob_class_2,resnet_prob_class_3,resnet_prob_class_4
68a3c10cb,0.0055593033,0.0700718,0.17396042,0.12657312,0.6238354
20e4dbf48,0.025269113,0.4029153,0.23943613,0.22012784,0.11225157
f17cc636d,0.050668746,0.33773133,0.27567047,0.15179035,0.18413912
2e9a64836,0.023526678,0.21211128,0.2484404,0.22487333,0.29104826
770f24682,0.019550914,0.16663843,0.23390412,0.19010048,0.38980606
ebae250e9,0.01764795,0.09757625,0.17534694,0.20093217,0.5084967
f72db59b3,0.012835961,0.20624673,0.2635718,0.29771417,0.21963136
bf1b733a7,0.0052216346,0.13347988,0.3756339,0.2704852,0.21517941
5e5f1623c,0.0033517464,0.10776542,0.17103565,0.193288,0.5245592
deb7136ba,0.05897572,0.31109685,0.23049608,0.21701932,0.18241203
6e3631a29,0.03845516,0.4545746,0.23194592,0.19979148,0.07523283
895d8c870,0.014978356,0.081341885,0.16720478,0.1703934,0.5660816
4792b6d06,0.029197907,0.37980324,0.32443488,0.20975465,0.056809362
6d994c50c,0.019058572,0.1633823,0.35497367,0.30368096,0.15890451
de0ace433,0.04853683,0.28515968,0.26176366,0.16629378,0.23824611
937d74077,0.010929742,0.14450186,0.22141057,0.29359683,0.32956102
2b95747f3,0.019936906,0.102726415,0.25098634,0.29544118,0.33090916
ef7555da8,0.020522058,0.15629868,0.3703803,0.37156326,0.08123569
5b64325b9,0.019118946,0.20433998,0.22298808,0.40248537,0.15106761
6029e0ed0,0.0045390176,0.05545356,0.1272047,0.20882124,0.6039815
ef73ab8c6,0.033511903,0.32315874,0.2811429,0.1574927,0.20469375
b96e5f6a6,0.053651683,0.43051052,0.32307002,0.112184875,0.08058297
c444c2936,0.0285827,0.2568759,0.29990244,0.19290394,0.22173505
accca912b,0.004173535,0.040991016,0.09440945,0.11543675,0.74498934
e65375c05,0.007846904,0.30191827,0.23081721,0.20295137,0.25646624
56856fe73,0.0026573667,0.05018305,0.124730796,0.19372001,0.6287087
eee3ab446,0.09238538,0.3562778,0.2470988,0.1704129,0.13382511
b15d56540,0.0104046315,0.22583747,0.3672768,0.2656334,0.13084777
276ce7f3a,0.058207355,0.30563062,0.2696214,0.2512761,0.11526456
5f1a700fd,0.02344102,0.11153536,0.29569754,0.30661848,0.26270762
91e1bffc5,0.0017946647,0.025786357,0.11846265,0.16540036,0.688556
e7ab271b1,0.03873956,0.23612225,0.30042204,0.22517978,0.1995364
3b4b4cb9c,0.0030350485,0.08025154,0.38119236,0.38312536,0.15239567
f33f3512e,0.0045544496,0.1460623,0.24275796,0.27629822,0.33032703
4a0d03a9f,0.004093596,0.04965611,0.10556579,0.16162488,0.6790596
e4afff6dd,0.011114315,0.17030433,0.20859763,0.1310787,0.47890505
f35a5dd35,0.013693506,0.1952649,0.2789512,0.23033287,0.2817575
8cb6dfa5b,0.024909537,0.27063513,0.33799198,0.21293667,0.15352666
eded59b25,0.0053922217,0.20482686,0.31763047,0.3230756,0.14907485
19b1f4263,0.028052872,0.23182166,0.2257627,0.19180329,0.32255945
b99644a34,0.016823767,0.29229587,0.3542079,0.22589631,0.110776216
9f104904f,0.09078324,0.4493629,0.25563192,0.1294108,0.074811175
8dd28c706,0.020584159,0.20896132,0.20981485,0.2858043,0.27483538
672e9e752,0.014985782,0.20468634,0.36140063,0.276517,0.1424103
7448f3165,0.0018278282,0.08675893,0.39234304,0.29487997,0.22419028
1238ed024,0.017837606,0.2255683,0.26522207,0.32562673,0.16574526
172d395a5,0.011908229,0.23000067,0.33275312,0.26211536,0.16322255
840949648,0.048218083,0.33334514,0.17146955,0.15016192,0.29680532
7d19330cb,0.027845718,0.30746567,0.30629852,0.20693648,0.1514536
e3935c62d,0.052230533,0.31472313,0.3289793,0.16428639,0.13978064
f48338adb,0.011216321,0.19572812,0.3163131,0.33266973,0.14407273
c12ee8ef0,0.05312635,0.20911042,0.31970105,0.15192705,0.26613513
72a7cb335,0.03608699,0.39151052,0.33124113,0.1796622,0.061499145
ce0294cec,0.022946382,0.31509072,0.34775236,0.24894084,0.065269664
8f128d3ed,0.012999783,0.29738495,0.26990184,0.2178879,0.20182557
828f48390,0.00011632021,0.0050343224,0.023169464,0.050318673,0.9213612
1cba86658,0.017156659,0.47642303,0.30142745,0.11138662,0.09360617
777f82721,0.009348103,0.12891857,0.19577242,0.19650292,0.4694579
deb43659b,0.037168033,0.2080197,0.37236315,0.2680474,0.11440175
afe9d7dca,0.034159243,0.28233242,0.28874886,0.22863978,0.16611971
029c248a5,0.041318025,0.49578232,0.24081904,0.16124664,0.060833953
11b9089f7,0.033970516,0.24514535,0.2451483,0.23193005,0.24380575
871a00e21,0.010106186,0.13229004,0.36479285,0.24731046,0.24550048
859bcc995,0.054738976,0.28332257,0.3364801,0.16838032,0.15707807
aaf4a1439,0.012222023,0.20064023,0.38929808,0.25198194,0.14585772
0617d9287,0.0027869109,0.13104536,0.19925061,0.09702702,0.56989014
2910b5c7e,0.03714107,0.21619146,0.20316266,0.16174053,0.38176426
dcc316599,0.065830395,0.32420886,0.31881988,0.17409952,0.117041364
28af3f2c9,0.08982678,0.2918799,0.26950943,0.204604,0.14417991
3ba4ccb80,0.0111040035,0.20005055,0.40385526,0.26941255,0.11557763
809ca8efd,0.02010775,0.17596303,0.27709138,0.28407732,0.24276057
b3bd4c99e,0.08386415,0.3982681,0.28863114,0.12874523,0.100491375
121c5faca,0.030996088,0.19777365,0.28744292,0.31159535,0.17219198
e63eea2f7,0.00931902,0.09328631,0.14697789,0.14006197,0.61035484
0e2bf402c,0.015722802,0.18353772,0.2831035,0.22067575,0.29696018
7aa682539,0.039389297,0.5057317,0.29239368,0.1333749,0.02911037
7fa23fd14,0.08094361,0.3201487,0.26006052,0.1630786,0.17576855
50e35cd70,0.039448835,0.32038558,0.35039732,0.22984934,0.059918925
bda912e4e,0.030561872,0.35320368,0.16921377,0.17455402,0.27246666
10949ac80,0.040864788,0.24369577,0.2091334,0.15001236,0.3562937
23eddf1d8,0.0046315133,0.1871289,0.21171288,0.26594073,0.3305859
71d36d5c4,0.016145071,0.10689253,0.25508565,0.25655156,0.36532518
1a9733afb,0.09691643,0.25608584,0.2656532,0.17159326,0.20975128
3c2100f6e,0.015351476,0.1426081,0.17025225,0.20836987,0.4634183
b48aa9d4a,0.0081309,0.11059701,0.1792762,0.3059269,0.39606902
ba54e88a9,0.002826813,0.04656369,0.089460485,0.13307111,0.72807795
f6c14900d,0.013189276,0.21063519,0.32865116,0.34652826,0.10099609
7374edef0,0.035860267,0.2944694,0.25576633,0.23059097,0.18331304
01e6a888d,0.0571034,0.24369322,0.27519277,0.22269441,0.20131618
8673a672d,0.06977697,0.23191917,0.34585065,0.17859691,0.17385632
35bd82365,0.016395709,0.057281166,0.19609939,0.3151476,0.41507617
8a3bb842e,0.00468512,0.152311,0.40126365,0.27271742,0.1690228
865e968b4,0.06689046,0.32790688,0.27441594,0.19795936,0.13282739
fd6c93d05,0.039700143,0.18056604,0.34590277,0.21625422,0.21757677
338d441f4,0.05115889,0.39675558,0.2814581,0.16609333,0.10453409
77014fe37,0.0012281168,0.011715421,0.05505373,0.09340362,0.83859915
a75703051,0.008139369,0.070372716,0.1391568,0.29273567,0.48959538
ec138f2a8,0.026814794,0.2125417,0.27178857,0.15447228,0.3343826
0ef640aaf,0.009103168,0.10313816,0.17112163,0.11358683,0.6030502
9416f514a,0.02220821,0.19347525,0.18328834,0.16089003,0.44013816
c7969bc23,0.00011686537,0.009775994,0.037311986,0.115365796,0.8374293
fd717a456,0.007215543,0.05117623,0.09286377,0.17205176,0.6766927
631fa08ed,0.034508392,0.2484559,0.27305755,0.20787553,0.23610263
94f9f7789,0.021892758,0.2643732,0.34987566,0.22626515,0.13759327
0605aab21,0.026450746,0.19241437,0.32108417,0.27309588,0.1869548
a83d95ead,0.06468504,0.32242796,0.22930019,0.17914857,0.20443827
ffd506899,0.05528255,0.31748098,0.36282182,0.14799625,0.1164184
24357b578,0.034930076,0.22693162,0.32626438,0.28976384,0.12211006
8edfea832,0.040979754,0.26608855,0.32450297,0.20946167,0.158967
899859c9b,0.016973615,0.15206887,0.43604156,0.28484786,0.110068046
6e1ba1796,0.016215267,0.14348197,0.23763803,0.2386168,0.364048
fa27f275a,0.021017682,0.14181755,0.38425577,0.31569216,0.13721682
79d32926c,0.06053449,0.33666277,0.29029718,0.18827419,0.12423132
a6c836abe,0.009812929,0.08078829,0.22094567,0.31604603,0.37240708
0e8887c13,0.0012157564,0.046159986,0.23010403,0.22771454,0.49480563
80034deb8,0.011272641,0.17755216,0.2639454,0.30439413,0.24283564
acb108730,0.010993958,0.1311617,0.2405422,0.20727105,0.41003102
6da53f587,0.037001863,0.40092245,0.3427862,0.17246714,0.04682234
98f0a2ac7,0.017367516,0.17252643,0.35013327,0.24002308,0.21994974
e4bc68f06,0.031646878,0.34978953,0.35660484,0.14565541,0.116303295
49d4a0adf,0.0025262334,0.017911162,0.07287208,0.1273717,0.77931887
bbe6ff890,0.011031263,0.08675924,0.18380906,0.19812533,0.52027506
71eac2c5e,0.0070395293,0.14177229,0.16465273,0.13594477,0.5505907
62bf39bdf,0.022598987,0.2380294,0.33450633,0.148737,0.25612825
0ac6fe826,0.009942468,0.07160429,0.14673391,0.18649441,0.5852249
3f5405630,0.051920727,0.3402249,0.3238538,0.17652105,0.107479505
27177be26,0.01984942,0.15061079,0.22200179,0.27848268,0.3290553
c6e25d716,0.038005963,0.20560744,0.2563904,0.27383384,0.22616237
3faf2b4d4,0.015396729,0.30142498,0.3361903,0.23136182,0.11562616
e89692f96,0.014039921,0.14314356,0.35470307,0.29290912,0.19520432
605f9cd41,0.044225466,0.4062487,0.2804599,0.15911026,0.109955624
3069e2d3c,0.0011959982,0.047811076,0.12647459,0.21480799,0.6097104
c547fc4f7,0.020405296,0.2839394,0.3756125,0.14097156,0.17907135
0443d6f82,0.014613516,0.10664776,0.41142872,0.19858387,0.2687261
3122253f4,0.007588889,0.15955056,0.23433217,0.22488613,0.37364227
78b51f6a0,0.06617954,0.31924805,0.29578876,0.1755141,0.14326954
b48460ef7,0.010457835,0.10769609,0.36415312,0.33652547,0.18116753
6b53bf64d,0.03779207,0.34148073,0.2661416,0.14063947,0.21394613
ed9885dcd,0.019685403,0.13015573,0.21357997,0.28387272,0.35270616
005afe792,0.08004081,0.21159475,0.27594382,0.18688855,0.24553205
239047f66,0.08115761,0.25532508,0.33793354,0.16544679,0.16013697
269caf235,0.031796474,0.2705007,0.26228207,0.19489992,0.24052085
d9c0e3284,0.018225271,0.3133418,0.33683378,0.12805364,0.20354545
6219a1e79,0.035244044,0.23344919,0.3642572,0.2652094,0.10184013
cccaecca8,0.08684698,0.37655875,0.2641559,0.17244071,0.099997684
133c0e6b9,0.0046101892,0.12993786,0.37371963,0.32599258,0.1657397
843d24f0a,0.020736001,0.30430868,0.33400926,0.17419946,0.16674662
8910e2c01,0.0010384262,0.13590357,0.16685452,0.20710833,0.4890952
b921bfb80,0.043701023,0.19062005,0.264134,0.1954457,0.30609927
7aa58b134,0.05014647,0.26228362,0.29391053,0.2208309,0.1728285
4d7fd1ee8,0.017399205,0.16368616,0.35036588,0.30699682,0.16155192
fae628c13,0.021024127,0.34714642,0.4149616,0.15621352,0.060654327
10337747f,0.017164145,0.3386007,0.44884923,0.1460438,0.04934206
f99149151,0.021110164,0.26691946,0.3477628,0.26719344,0.097014144
8908c9d99,0.0069850343,0.1399388,0.37574285,0.22426361,0.25306973
8009b7ac8,0.011341154,0.17228018,0.26362076,0.30775133,0.24500656
4c6fe4100,0.061414108,0.38575912,0.2983704,0.12946591,0.124990426
b9405015b,0.06074963,0.36789158,0.30644462,0.16381213,0.101101995
d3dacde96,0.022353135,0.4076675,0.35936165,0.13747156,0.07314619
d1a11cf42,0.012455243,0.3033894,0.44653308,0.20178796,0.035834253
5d32494f0,0.00057981425,0.020586781,0.049843702,0.075881965,0.8531078
b5e7e4539,0.0064182878,0.08721629,0.15352827,0.2575454,0.49529165
cfd57abde,0.027776735,0.26442024,0.25942147,0.25406402,0.19431755
906ee1877,0.045702174,0.19221583,0.27147287,0.1572035,0.33340558
0a6362374,0.05736488,0.42232588,0.28044993,0.12164238,0.11821695
43c661026,0.014370201,0.4323448,0.30078065,0.19671613,0.05578818
86e49d18d,0.06823753,0.22350919,0.26726308,0.22047313,0.22051704
207c30391,0.0037383784,0.05992662,0.1617223,0.18760833,0.58700436
656a0a459,0.05677424,0.31207585,0.2669269,0.21007477,0.15414819
ed97d1485,0.00091624266,0.044710767,0.12696332,0.1182295,0.7091802
8bf15c0b6,0.011950097,0.25021717,0.17672352,0.24757965,0.31352952
f61e89a28,0.033036966,0.1772426,0.2442289,0.28302214,0.26246938
83233d345,0.010801413,0.11329094,0.29307365,0.1518649,0.4309691
e5aa922d9,0.025541533,0.21133561,0.294257,0.19414578,0.27472007
9a719040f,0.020568024,0.22135638,0.28638795,0.23668583,0.2350018
2ac4dd8c2,0.035315715,0.21371737,0.18961689,0.2148471,0.3465029
66a1d5bc4,0.010373744,0.24694669,0.28818497,0.3610981,0.09339651
08a9b6f29,0.0025819463,0.16103716,0.32877192,0.3223178,0.18529116
fc50c89d3,0.0443603,0.43526798,0.32519242,0.12210756,0.07307171
7d2e1dd01,0.029291967,0.2360833,0.38846767,0.2759618,0.070195325
ca3dbbaa3,0.0095879575,0.08290134,0.17942415,0.17354982,0.55453676
27898ed6d,0.027934738,0.23610643,0.22075218,0.17856692,0.33663976
fcf377cce,0.0028277414,0.04182523,0.16514733,0.22666113,0.56353855
90055a5f2,0.0098642465,0.05497846,0.12531328,0.20738013,0.60246396
ab67afee5,0.0074460995,0.15392612,0.18971808,0.17469999,0.47420967
b3b6d78f5,0.022996413,0.263575,0.394177,0.21400528,0.10524638
28c005011,0.014499305,0.11633513,0.16865788,0.17402875,0.52647895
a6b0179fb,0.014170359,0.099731065,0.27346236,0.20532848,0.4073077
0cd8ca49f,0.029323133,0.20353489,0.2621322,0.21851245,0.28649732
d21cfa860,0.026787598,0.26777577,0.36406803,0.17954779,0.16182081
1326c53f9,0.026345195,0.1246448,0.20623437,0.24168253,0.40109307
e8261c38c,0.04776136,0.39646927,0.31431833,0.14727682,0.09417422
144ad89a5,0.03383175,0.3267317,0.31006885,0.1969457,0.13242197
4bff1ab0b,0.0150252,0.5147912,0.23526403,0.1300545,0.10486507
870d3b2aa,0.025556039,0.1967909,0.27105042,0.3230147,0.18358795
28af5e0d3,0.015719764,0.14046586,0.30265784,0.26111183,0.28004467
ef15e6473,0.00048300374,0.008305247,0.037706643,0.050808176,0.902697
4f34d790b,0.0043669255,0.09729072,0.35367882,0.2179272,0.32673636
4106b7290,0.018321004,0.22861601,0.19641432,0.30473262,0.251916
88cc9be30,0.02347631,0.2596618,0.37108466,0.21769902,0.1280782
6edcc1f1b,0.011944173,0.11987457,0.24597783,0.2768467,0.34535673
4d98e5623,0.0056988196,0.2304743,0.36423853,0.30861384,0.09097452
c573a0ce7,0.049445592,0.32630667,0.2601386,0.16929273,0.1948164
ff85f13d7,0.0061292103,0.04817747,0.13714425,0.17864168,0.62990737
12ba67e43,0.03285758,0.29728082,0.30196872,0.25101888,0.116873994
f9878da24,0.058228422,0.36473942,0.29298204,0.17997187,0.10407829
46f6472bb,0.02315129,0.25112507,0.33888212,0.17778349,0.20905805
e86d8e932,0.028415607,0.29130727,0.3340869,0.17964253,0.16654772
160dcaec8,0.02171811,0.37295485,0.34808135,0.14862205,0.10862366
680e24130,0.053008854,0.34131688,0.31621832,0.18174848,0.1077074
7bda94ad0,0.0051245256,0.06497676,0.13252637,0.17213556,0.62523675
0e0d0a9af,0.00937118,0.14919963,0.2016757,0.32139006,0.31836343
f03ea3fd5,0.0016686724,0.034503568,0.10285971,0.14704944,0.7139186
f24000fbc,0.035967097,0.21687555,0.25605932,0.17346056,0.3176374
3821d75e9,0.012494813,0.16779196,0.17601427,0.1797775,0.4639214
b932b3915,0.015502912,0.43457147,0.31526974,0.12885542,0.10580043
19cb228a0,0.0052915756,0.1267176,0.35140657,0.25355893,0.26302525
90caf70eb,0.0120772105,0.27213615,0.39815474,0.2566862,0.060945682
01c202740,0.014296363,0.117686674,0.22208326,0.21921697,0.42671674
67994352b,0.069116235,0.31808978,0.25467154,0.1671274,0.19099504
6846c8340,0.044456508,0.49948853,0.26519132,0.11395535,0.0769083
c2558c319,0.059584305,0.37291536,0.21358888,0.14566804,0.20824344
8f639ea65,0.050603323,0.21337306,0.36275876,0.188795,0.18446988
ff891d6b6,0.018636873,0.24052376,0.33288518,0.2858422,0.12211201
1adb292f6,0.002253571,0.07112483,0.27018005,0.2739075,0.38253406
504134fd6,0.024593776,0.20171599,0.24779986,0.14982991,0.37606055
da1899776,0.043131106,0.41314983,0.27255464,0.12829953,0.14286493
2179be57e,0.057019465,0.2869335,0.26820812,0.19214536,0.19569354
3c3615b2d,0.056847375,0.4011269,0.24066381,0.17498554,0.12637638
1a83d4455,0.045049626,0.27974975,0.379893,0.17279224,0.12251537
4872c28b4,0.0015973645,0.04157254,0.104792446,0.0893509,0.7626868
927ee6390,0.0060432195,0.11157599,0.39030612,0.23186158,0.26021314
63f28922e,0.07882004,0.25441888,0.26583853,0.1708252,0.23009732
4574e3de4,0.023888102,0.25062475,0.23819463,0.29846805,0.1888245
069fc79d6,0.022090623,0.21000746,0.3387577,0.2592127,0.16993153
fcffea7c0,0.020592673,0.2051393,0.38661736,0.21907908,0.16857155
5e7b512bb,0.026837958,0.21747911,0.2830071,0.21819992,0.25447592
60aca92c5,0.0026135126,0.061294913,0.23713586,0.26787558,0.43108016
b8fda5b3b,0.022740155,0.15850863,0.27751186,0.16152951,0.3797099
a6610ebd3,0.034750562,0.2292493,0.30629367,0.24272244,0.18698408
09c629b05,0.055293843,0.24376039,0.34895688,0.19606623,0.15592262
f69a878a6,0.020051816,0.35595015,0.36015978,0.2324006,0.031437695
762a1ef1a,0.02128767,0.15232767,0.27165544,0.28870404,0.26602516
ea6f69d0a,0.063713506,0.4093555,0.28143454,0.1453191,0.100177385
e51470c34,0.050717298,0.4008922,0.3180708,0.13030897,0.10001074
3b4bb9973,0.012643408,0.25226456,0.36835498,0.16301669,0.20372042
2469e58fd,0.021926831,0.27946383,0.22277309,0.19187687,0.28395936
b72bbd6db,0.03238627,0.49545676,0.22818467,0.15702741,0.086945
0d85af6c4,0.002882307,0.21366158,0.44047117,0.2361761,0.10680886
d96987111,0.031820744,0.3943038,0.2086334,0.19871356,0.16652845
bcf657071,0.009879517,0.14509706,0.35139248,0.2011876,0.29244334
6f2374a43,0.023560114,0.19111538,0.28412044,0.24052383,0.2606802
b0cc3078c,0.03421982,0.48840567,0.27139327,0.14190517,0.064076036
7c9e666a7,0.056089763,0.3105632,0.28090742,0.15635628,0.1960833
3f8824a3b,0.007093374,0.10234077,0.18574351,0.2505523,0.45427
e8ee34b59,0.012355113,0.3217823,0.35252082,0.1545083,0.15883353
b1e8c0afc,0.040689792,0.51693296,0.2814265,0.108201355,0.052749388
728c78b39,0.04914663,0.3326741,0.3128066,0.17306626,0.13230644
cace2b412,0.010688011,0.15121369,0.47947484,0.27530566,0.083317734
be4acc363,0.027473593,0.18309538,0.41118842,0.251763,0.1264796
06c5ddbd6,0.006209756,0.082131065,0.11130952,0.155942,0.6444077
9bbd8c277,0.031908296,0.34630328,0.3282552,0.13132247,0.16221066
f4cf82def,0.037193757,0.28815034,0.23135306,0.15437748,0.28892538
f849d1829,0.019957937,0.16915213,0.23060878,0.25903592,0.3212452
de884d234,0.014518586,0.06996864,0.21121524,0.20911485,0.4951827
bd1eaf778,0.018836817,0.15509392,0.30190572,0.28437832,0.23978518
35bbb3a85,0.022588229,0.24914157,0.35582358,0.2107799,0.1616667
45217971b,0.086462185,0.4270719,0.27881855,0.14212991,0.065517485
838934661,0.03040739,0.13118623,0.2708301,0.19682115,0.37075514
8755daaed,0.02434939,0.27028587,0.2934804,0.15360844,0.25827587
03cdd9324,0.050930075,0.26146674,0.33009034,0.19497512,0.16253777
9e399c659,0.018842032,0.42965588,0.3367806,0.16420919,0.050512332
da7bed1f8,0.033064194,0.21481645,0.26444054,0.21819934,0.26947942
5b4745340,0.005285617,0.07667754,0.26473287,0.18223257,0.47107136
f665c5189,0.07935133,0.35834506,0.22871527,0.20584512,0.12774324
8606e8738,0.008869351,0.13843736,0.2644184,0.30185017,0.28642476
c2bb6a3be,0.020540161,0.23315738,0.3612947,0.19199829,0.19300953
2a6bb49f5,0.0032637392,0.051931586,0.16827819,0.21067749,0.56584895
b34a57b41,0.011624396,0.40557483,0.24042332,0.1350877,0.20728976
ed8e10562,0.0072344705,0.10169525,0.16675845,0.23591377,0.48839808
bd4500e6c,0.017531868,0.2854622,0.41363162,0.17755294,0.10582141
8b636912d,0.041239742,0.27073425,0.35184097,0.17787932,0.15830575
548093fa9,0.03772552,0.14446099,0.26121193,0.2348024,0.32179916
afec4c35e,0.006108268,0.26065713,0.39010346,0.26026076,0.082870364
ca81b2566,0.006467445,0.08395739,0.3107694,0.20157795,0.39722776
dc40c2612,0.027998604,0.28755432,0.32617608,0.22028175,0.13798931
160e267f4,0.036867015,0.25177184,0.31252307,0.2187398,0.18009824
3f2d1ff6c,0.03934597,0.27699262,0.24266385,0.28878233,0.1522152
3e42f0f7a,0.038281202,0.22883199,0.26796314,0.21967153,0.24525213
802798c57,0.034995936,0.24848709,0.24739014,0.19135146,0.27777538
3e26edfa8,0.017318532,0.17048642,0.17681964,0.29438305,0.34099227
aac9127c5,0.0066892277,0.11473563,0.26258504,0.26022726,0.35576284
971817521,0.016172936,0.14472766,0.34982434,0.28563938,0.20363568
0434520ef,0.021357939,0.20502633,0.27908638,0.31398323,0.1805461
377d9bef6,0.0065988596,0.08200513,0.18875314,0.26404443,0.45859846
4e01721aa,0.011393647,0.2637566,0.39936554,0.24663201,0.078852184
79f41f755,0.018576857,0.23784201,0.2651083,0.26027274,0.21820012
234b2a6b6,0.015250954,0.11538779,0.21162605,0.3402959,0.31743923
5d3c9feba,0.008565913,0.19399053,0.36646798,0.27430063,0.15667495
c8be7beff,0.01325551,0.21437882,0.23141679,0.22682564,0.3141232
2027f2dfd,0.012724047,0.18655156,0.28560677,0.22534028,0.2897774
6e60c80ab,0.046034165,0.31981027,0.36801016,0.16881406,0.09733124
218430ef9,0.1405192,0.32134992,0.28136536,0.1508386,0.1059269
a93ff4e92,0.035141036,0.19402695,0.2741841,0.2055139,0.29113403
1a2816f0f,0.0123801725,0.19615865,0.36159712,0.25107574,0.17878824
